Filename	Geneset	logFC	AveExpr	t	P.Value	adj.P.Val	B
cluster_6_pathway_stranded.tsv	HALLMARK_E2F_TARGETS	-0.5189862808746034	-0.0695894480873987	-9.085245366584209	9.392159120279776e-19	9.705231090955769e-18	31.476611553103382
cluster_6_pathway_stranded.tsv	HALLMARK_G2M_CHECKPOINT	-0.47321864852433076	-0.07352176895286065	-8.980843192172618	2.217639809262414e-18	1.7186708521783708e-17	30.628803294531608
cluster_6_pathway_stranded.tsv	KEGG_SPLICEOSOME	-0.43669708608701235	-0.023391142961953524	-8.394598843250321	2.387251516846313e-16	1.4800959404447143e-15	26.015958311050383
cluster_6_pathway_stranded.tsv	HALLMARK_DNA_REPAIR	-0.3439127565604771	-0.03300424919511623	-8.347342680117965	3.4430683312524154e-16	1.778918637813748e-15	25.655241734323205
cluster_6_pathway_stranded.tsv	HALLMARK_MYC_TARGETS_V2	-0.4211731457501437	-0.04567099625660226	-8.141538996426563	1.664159965496805e-15	7.369851275771566e-15	24.10400594098213
cluster_6_pathway_stranded.tsv	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.34046597104943105	-0.025841900939133265	-7.46408461482831	2.371671284049163e-13	9.190226225690508e-13	19.228761481554287
cluster_6_pathway_stranded.tsv	HALLMARK_MYC_TARGETS_V1	-0.4147958148663228	-0.027260298538890868	-7.405414099622252	3.5838021837927724e-13	1.2344207521952884e-12	18.823551013471782
cluster_6_pathway_stranded.tsv	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.31081010350819527	-0.03131318018315178	-7.208619872979342	1.4032657327016162e-12	4.3501237713750104e-12	17.48455521741814
cluster_6_pathway_stranded.tsv	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.3479564640386925	-0.0028624441166512477	-6.597897700701917	7.967252499442585e-11	2.245316613479274e-10	13.53037823446055
cluster_6_pathway_stranded.tsv	HALLMARK_P53_PATHWAY	-0.24537676606761843	-0.02757082837648103	-6.336416837870493	4.0936233211858296e-10	1.057519357973006e-9	11.93229278698212
cluster_6_pathway_stranded.tsv	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.38252343099528147	-0.0038545090982817056	-6.297904002055076	5.184788985666956e-10	1.2363727581205818e-9	11.701800288267936
cluster_6_pathway_stranded.tsv	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.3524600643260858	-0.006861125153055978	-6.230504181537427	7.817048720958788e-10	1.730917931069446e-9	11.301461730046618
cluster_6_pathway_stranded.tsv	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.3213775132386814	-0.0228183633803684	-6.193952236468675	9.751209397570143e-10	2.0152499421644965e-9	11.085972677017374
cluster_6_pathway_stranded.tsv	HALLMARK_TGF_BETA_SIGNALING	-0.24625781125493823	-0.033951839265586634	-5.800213686147213	9.830123071666224e-9	1.9045863451353308e-8	8.837575413057653
cluster_6_pathway_stranded.tsv	HALLMARK_APOPTOSIS	-0.22682886677246333	-0.026235138050443203	-5.530725047403382	4.432069624590161e-8	8.082009315429117e-8	7.376416341444887
cluster_6_pathway_stranded.tsv	HALLMARK_IL2_STAT5_SIGNALING	-0.22622654089257682	-0.018720508321071194	-5.375048180930301	1.0284089660857714e-7	1.7711487749254954e-7	6.5614886382065
cluster_6_pathway_stranded.tsv	HALLMARK_GLYCOLYSIS	-0.1681080566961773	-0.030571791134473402	-4.864120851690565	1.4064223627804134e-6	2.2946891182206745e-6	4.038954902237048
cluster_6_pathway_stranded.tsv	HALLMARK_MITOTIC_SPINDLE	-0.15320830391865192	-0.05726697648137608	-4.809653233688968	1.8340087516645368e-6	2.842713565080032e-6	3.7839243239708633
cluster_6_pathway_stranded.tsv	HALLMARK_HEDGEHOG_SIGNALING	0.13452389509484047	-0.029993930341349596	4.111770796405157	4.368358001296782e-5	6.448528478104773e-5	0.7569018524204054
cluster_6_pathway_stranded.tsv	HALLMARK_NOTCH_SIGNALING	-0.13851238203197	-0.030098942483312272	-3.544560622776331	4.180996250055939e-4	5.891403806897005e-4	-1.3693487352625402
cluster_6_pathway_stranded.tsv	HALLMARK_MTORC1_SIGNALING	-0.12164798556774158	-0.03138368742402099	-2.8369017587702787	0.004680486972176678	0.00630848244075987	-3.5935212339544624
cluster_6_pathway_stranded.tsv	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.1288043495004332	-0.01122628204001356	2.3517274883277235	0.01894889959255956	0.024475661973722765	-4.839264814034143
cluster_6_pathway_stranded.tsv	HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.09167877400677439	-0.02766979591490295	-2.142260201227633	0.03249977951968685	0.039047788354015664	-5.306182213670985
cluster_6_pathway_stranded.tsv	HALLMARK_KRAS_SIGNALING_UP	-0.07966352238732112	-0.0239886216167594	-2.139173552709267	0.03274975797433572	0.039047788354015664	-5.3127413794057246
cluster_7_pathway_stranded.tsv	HALLMARK_KRAS_SIGNALING_DN	-0.10881214725856034	-9.410027813297501e-4	-5.626219821238605	2.617386393407214e-8	8.113897819562363e-7	8.573860686958412
cluster_7_pathway_stranded.tsv	HALLMARK_MITOTIC_SPINDLE	0.14500708253478434	-0.05726697648137608	4.928395269423436	1.0247073523730556e-6	1.5882963961782363e-5	5.0741004921275366
cluster_7_pathway_stranded.tsv	HALLMARK_G2M_CHECKPOINT	0.17469381288648375	-0.07352176895286065	3.433860927629442	6.28329515060654e-4	0.005741073063671782	-0.9438235920882061
cluster_7_pathway_stranded.tsv	HALLMARK_MYC_TARGETS_V2	0.16639870413691232	-0.04567099625660226	3.3600569007023577	8.194004835082503e-4	0.005741073063671782	-1.1873906041453477
cluster_7_pathway_stranded.tsv	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.09965549983021303	-0.03961019209610413	3.325603453170187	9.259795263986744e-4	0.005741073063671782	-1.299337123702105
cluster_7_pathway_stranded.tsv	HALLMARK_E2F_TARGETS	0.1724070168867083	-0.0695894480873987	3.118175232969838	0.0018905543994945852	0.00976786439738869	-1.9496224742748032
cluster_7_pathway_stranded.tsv	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.10841434880430605	-0.03143422944910343	-2.8048875461954066	0.005166025215007809	0.022878111666463155	-2.8543702974755503
cluster_7_pathway_stranded.tsv	KEGG_SPLICEOSOME	0.1341635651273991	-0.023391142961953524	2.6796740143338926	0.0075339290561441934	0.02919397509255875	-3.1897854891226993
cluster_7_pathway_stranded.tsv	HALLMARK_NOTCH_SIGNALING	0.0929444767333911	-0.030098942483312272	2.5633787727994455	0.010563267555932716	0.03638458824821269	-3.487856414289317
cluster_8_pathway_stranded.tsv	HALLMARK_NOTCH_SIGNALING	-0.43050010020678786	-0.030098942483312272	-9.379954823536616	7.953240095066164e-20	2.465504429470511e-18	34.16018464115209
cluster_8_pathway_stranded.tsv	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.6214482738877385	-0.0038545090982817056	-8.477243763390497	1.2512074503770088e-16	1.9393715480843636e-15	26.92013239790426
cluster_8_pathway_stranded.tsv	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.5535849707958334	-0.006861125153055978	-8.078902585056996	2.6676729378342712e-15	2.7565953690954137e-14	23.916167618681335
cluster_8_pathway_stranded.tsv	HALLMARK_E2F_TARGETS	0.5696888562512277	-0.0695894480873987	8.004743075055963	4.65390035440224e-15	3.6067727746617357e-14	23.37022781612346
cluster_8_pathway_stranded.tsv	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.49114680356135976	-0.0228183633803684	-7.794686834146349	2.2005882669453e-14	1.364364725506086e-13	21.846872867958545
cluster_8_pathway_stranded.tsv	HALLMARK_G2M_CHECKPOINT	0.5030867619156889	-0.07352176895286065	7.644985529259363	6.522798896106014e-14	3.1418928228141187e-13	20.78217240526717
cluster_8_pathway_stranded.tsv	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.4912620475539708	-0.0028624441166512477	-7.633308286828594	7.094596696677042e-14	3.1418928228141187e-13	20.699860743475597
cluster_8_pathway_stranded.tsv	HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.38274115990380936	-0.02766979591490295	-7.508405668507338	1.731405842029198e-13	6.314608707124015e-13	19.826162723361904
cluster_8_pathway_stranded.tsv	HALLMARK_IL2_STAT5_SIGNALING	-0.38215745623946246	-0.018720508321071194	-7.500343771870691	1.8332734956166493e-13	6.314608707124015e-13	19.77019345990422
cluster_8_pathway_stranded.tsv	HALLMARK_BILE_ACID_METABOLISM	-0.32176274518854736	-0.007111074302410953	-7.4234064235421044	3.1554651949755217e-13	9.781942104424118e-13	19.238657734101928
cluster_8_pathway_stranded.tsv	HALLMARK_KRAS_SIGNALING_UP	-0.32000061134620766	-0.0239886216167594	-7.191705304631844	1.5743288514112234e-12	4.436744944886175e-12	17.66649127984865
cluster_8_pathway_stranded.tsv	HALLMARK_MYC_TARGETS_V2	0.4613971111962191	-0.04567099625660226	7.173468568964361	1.783420849664867e-12	4.607170528300907e-12	17.5445827237034
cluster_8_pathway_stranded.tsv	HALLMARK_APOPTOSIS	-0.3520360138006043	-0.026235138050443203	-7.0532743259639945	4.03018482563718e-12	9.61044073805789e-12	16.747851859355812
cluster_8_pathway_stranded.tsv	HALLMARK_TGF_BETA_SIGNALING	-0.3489041819785044	-0.033951839265586634	-6.7199097509008565	3.639333279243204e-11	8.05852368975281e-11	14.599887293025398
cluster_8_pathway_stranded.tsv	HALLMARK_P53_PATHWAY	-0.31628710550347744	-0.02757082837648103	-6.6458678204639785	5.861190416645538e-11	1.2113126861067447e-10	14.135265411183811
cluster_8_pathway_stranded.tsv	HALLMARK_KRAS_SIGNALING_DN	-0.15469792318374206	-9.410027813297501e-4	-6.0153764801461875	2.8248505844574326e-9	5.473148007386276e-9	10.365629570128833
cluster_8_pathway_stranded.tsv	HALLMARK_MYC_TARGETS_V1	0.38672987747762533	-0.027260298538890868	5.518310480218893	4.7418813722119105e-8	8.646960149327602e-8	7.634181772672134
cluster_8_pathway_stranded.tsv	HALLMARK_FATTY_ACID_METABOLISM	-0.2591542377174267	-0.009376398601252662	-5.478591811549375	5.887014636192809e-8	1.0138747428998727e-7	7.425240065458365
cluster_8_pathway_stranded.tsv	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.24762709169228897	-0.028255858530809957	-5.351659377574236	1.1646180923585264e-7	1.9001663612165432e-7	6.76684451581515
cluster_8_pathway_stranded.tsv	HALLMARK_PROTEIN_SECRETION	-0.3167970821608304	-0.01777087837006703	-5.142411996443852	3.479056450746157e-7	5.392537498656543e-7	5.712705362946782
cluster_8_pathway_stranded.tsv	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.2595547708367411	-0.03143422944910343	-5.097599891984902	4.37631790300707e-7	6.460278809200913e-7	5.492033069092361
cluster_8_pathway_stranded.tsv	KEGG_SPLICEOSOME	0.32584640537946696	-0.023391142961953524	4.937751321956037	9.781180152604277e-7	1.3782572033215118e-6	4.719559283417402
cluster_8_pathway_stranded.tsv	HALLMARK_HEDGEHOG_SIGNALING	-0.16662738308403632	-0.029993930341349596	-4.132935228298606	3.992662017591979e-5	5.381414023710928e-5	1.1833392904094335
cluster_8_pathway_stranded.tsv	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.22557246133646128	-0.025841900939133265	-3.9105825475573353	1.0056976709708359e-4	1.2990261583373298e-4	0.3117479419898057
cluster_8_pathway_stranded.tsv	HALLMARK_GLYCOLYSIS	-0.1359084309018844	-0.030571791134473402	-3.16228690204536	0.0016294923568560278	0.0020205705225014746	-2.2797522713212226
cluster_8_pathway_stranded.tsv	HALLMARK_DNA_REPAIR	0.1316193815299752	-0.03300424919511623	2.4888553702794214	0.013035051714910437	0.01554179242931629	-4.1546063058032345
cluster_8_pathway_stranded.tsv	HALLMARK_MTORC1_SIGNALING	-0.1273883059674068	-0.03138368742402099	-2.4076885377410657	0.016298488870631508	0.018713079814428768	-4.350959348959267
cluster_8_pathway_stranded.tsv	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.11714923662398438	-0.03131318018315178	2.13816168762915	0.032831734269271426	0.03634942008383622	-4.9569464830406815
cluster_9_pathway_stranded.tsv	HALLMARK_BILE_ACID_METABOLISM	-0.4532654034011324	-0.007111074302410953	-14.867138768974817	6.436527053793852e-44	1.995323386676094e-42	88.86882833551446
cluster_9_pathway_stranded.tsv	HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.5249296664383373	-0.02766979591490295	-14.553458799493766	2.316194311663e-42	3.59010118307765e-41	85.30668733949936
cluster_9_pathway_stranded.tsv	HALLMARK_IL2_STAT5_SIGNALING	-0.5217478946804786	-0.018720508321071194	-14.449991163640586	7.483683638958745e-42	7.73313976025737e-41	84.14088189891947
cluster_9_pathway_stranded.tsv	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.7558121496016709	-0.0038545090982817056	-14.38826007609901	1.5033109794455198e-41	1.165066009070278e-40	83.44754407859446
cluster_9_pathway_stranded.tsv	HALLMARK_NOTCH_SIGNALING	-0.4623190867812369	-0.030098942483312272	-13.806102099126205	9.952450398761077e-39	6.170519247231868e-38	76.99250201939435
cluster_9_pathway_stranded.tsv	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.6791338338201458	-0.006861125153055978	-13.757827686175464	1.693758034723181e-38	8.751083179403103e-38	76.46418901961673
cluster_9_pathway_stranded.tsv	HALLMARK_APOPTOSIS	-0.4860784012443392	-0.026235138050443203	-13.631385868556826	6.783474679638014e-38	3.0041102152682633e-37	75.08561087266767
cluster_9_pathway_stranded.tsv	HALLMARK_KRAS_SIGNALING_UP	-0.4225613555954167	-0.0239886216167594	-13.193855194774258	7.782596166862354e-36	3.015756014659162e-35	70.37461077640151
cluster_9_pathway_stranded.tsv	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.5283001419086991	-0.025841900939133265	-12.984179771714865	7.307047358404958e-35	2.516871867895041e-34	68.15053025082365
cluster_9_pathway_stranded.tsv	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.6044417321505268	-0.0028624441166512477	-12.939844203055063	1.1699683279986188e-34	3.6269018167957187e-34	67.68310361964052
cluster_9_pathway_stranded.tsv	HALLMARK_P53_PATHWAY	-0.437306422802369	-0.02757082837648103	-12.743502883147592	9.295701310928847e-34	2.6196976421708568e-33	65.62524581019895
cluster_9_pathway_stranded.tsv	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.5740723948205052	-0.0228183633803684	-12.445934980889842	2.0696834473718284e-32	5.34668223904389e-32	62.544929776103864
cluster_9_pathway_stranded.tsv	HALLMARK_FATTY_ACID_METABOLISM	-0.4188103738196681	-0.009376398601252662	-12.318392626418742	7.714074107876709e-32	1.8395099795705998e-31	61.239158346281066
cluster_9_pathway_stranded.tsv	HALLMARK_GLYCOLYSIS	-0.35126682903693257	-0.030571791134473402	-11.380441073842121	9.315565122453714e-28	2.0627322771147513e-27	51.915873068856556
cluster_9_pathway_stranded.tsv	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.40118009024694334	-0.03143422944910343	-10.765908207118496	3.3340856993795565e-25	6.89044377871775e-25	46.088449198720625
cluster_9_pathway_stranded.tsv	HALLMARK_TGF_BETA_SIGNALING	-0.41202626324879077	-0.033951839265586634	-10.70008883295013	6.173904373725249e-25	1.196193972409267e-24	45.478145644865165
cluster_9_pathway_stranded.tsv	HALLMARK_G2M_CHECKPOINT	0.5215949013695166	-0.07352176895286065	10.578433199919994	1.9144658321153836e-24	3.4910847526809934e-24	44.35731913567444
cluster_9_pathway_stranded.tsv	HALLMARK_E2F_TARGETS	0.5621080496869362	-0.0695894480873987	10.491900143432314	4.257735921543994e-24	7.332767420436879e-24	43.56582239160527
cluster_9_pathway_stranded.tsv	HALLMARK_KRAS_SIGNALING_DN	-0.1810586209175247	-9.410027813297501e-4	-9.426295602455983	5.373958102618854e-20	8.768036904272867e-20	34.22420179907873
cluster_9_pathway_stranded.tsv	HALLMARK_MTORC1_SIGNALING	-0.356547433885011	-0.03138368742402099	-9.154486004820189	5.285343491176186e-19	8.1922824113230885e-19	31.965935947759853
cluster_9_pathway_stranded.tsv	HALLMARK_PROTEIN_SECRETION	-0.39299268907177143	-0.01777087837006703	-8.484304841882576	1.184995903868077e-16	1.7492796676147802e-16	26.625248126964287
cluster_9_pathway_stranded.tsv	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.27574729446759283	-0.028255858530809957	-7.868565982713891	1.2799785507140607e-14	1.80360613964254e-14	22.01407299465803
cluster_9_pathway_stranded.tsv	KEGG_SPLICEOSOME	0.36672969319491105	-0.023391142961953524	7.315595139375691	6.704688736046936e-13	9.036754383367609e-13	18.124151955034066
cluster_9_pathway_stranded.tsv	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.2988415459307843	-0.01122628204001356	-5.831328209706276	8.227136137911471e-9	1.0626717511468984e-8	8.921470071218797
cluster_9_pathway_stranded.tsv	HALLMARK_HEDGEHOG_SIGNALING	-0.1477154963457504	-0.029993930341349596	-4.754731670390793	2.3904183631957686e-6	2.964118770362753e-6	3.438016572164381
cluster_9_pathway_stranded.tsv	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.13197006129595415	-0.03961019209610413	-4.2919076401731715	2.008004544068021e-5	2.3941592640811022e-5	1.4027671216453257
cluster_9_pathway_stranded.tsv	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.16919284889915034	-0.03131318018315178	-4.021508444233047	6.378626637299879e-5	7.323608361344305e-5	0.3054015181318741
cluster_9_pathway_stranded.tsv	HALLMARK_MITOTIC_SPINDLE	0.12027496230387626	-0.05726697648137608	3.9415674628213146	8.865986833639184e-5	9.81591399438624e-5	-0.005948958798739135
cluster_9_pathway_stranded.tsv	HALLMARK_MYC_TARGETS_V1	0.18145860936757122	-0.027260298538890868	3.302010198858526	0.0010062334835035333	0.0010756288961589493	-2.279784448130213
cluster_9_pathway_stranded.tsv	HALLMARK_MYC_TARGETS_V2	0.10721706086363911	-0.04567099625660226	2.0882412772061003	0.03711882472629212	0.038356118883835194	-5.515176701336216
cluster_9_pathway_stranded.tsv	HALLMARK_DNA_REPAIR	0.0849034470371731	-0.03300424919511623	2.072082311169726	0.038605056487735684	0.038605056487735684	-5.548569736743113
