SpliceID	Differential_freq	mean_dPSI	Uniprot	gene	Baseline_preference	Exon Coordinates	Average_TPM
MKNK2:2039631-2039856_2037464-2037829_2040133-2040177	9	0.33973092369478	Modifications	MKNK2	Inclusion	2039631-2039856	17.07029411764706
MKNK2:2039631-2039856_2037464-2037829_2040133-2040177	9	0.33973092369478	Domains	MKNK2	Inclusion	2039631-2039856	17.07029411764706
MKNK2:2039631-2039856_2037464-2037829_2040133-2040177	9	0.33973092369478	Domains	MKNK2	Inclusion	2039631-2039856	17.07029411764706
MLKL:74682651-74682786_74678898-74678980_74685485-74685583	3	0.167217105263157	Domains	MLKL	Inclusion	74682651-74682786	1.005294117647059
MOK:102232535-102232671_102226139-102226408_102233687-102233789	4	0.297435452793835	Domains	MOK	Inclusion	102232535-102232671	9.795882352941177
MOK:102232535-102232671_102229456-102229657_102233687-102233789	4	0.190068907563026	Domains	MOK	Inclusion	102232535-102232671	9.795882352941177
MOK:102232535-102232708_102225094-102226408_102233687-102233789	4	0.160746870653686	Domains	MOK	Inclusion	102232535-102232708	9.795882352941177
MOK:102232535-102232708_102229119-102229657_102233687-102233789	6	0.107613387978141	Domains	MOK	Inclusion	102232535-102232708	9.795882352941177
MOK:102251444-102251610_102250811-102250987_102251755-102251804	5	0.249778894472362	Domains	MOK	Skipping	102251444-102251610	9.795882352941177
MOK:102251756-102251804_102250811-102250987_102251916-102251995	5	0.180291925465838	Domains	MOK	Inclusion	102251756-102251804	9.795882352941177
MOK:102251756-102251804_102250811-102250990_102251916-102251995	4	0.242215859030837	Domains	MOK	Inclusion	102251756-102251804	9.795882352941177
MOK:102265823-102265912_102251916-102251995_102283477-102283592	2	0.365971291866029	Domains	MOK	Skipping	102265823-102265912	9.795882352941177
MTOR:11117004-11117086_11115395-11115468_11121245-11121368	4	0.124068814055638	Domains	MTOR	Inclusion	11117004-11117086	13.480735294117647
MVD:88660520-88660637_88658649-88658720_88663010-88663079	7	0.152733333333333	Domains	MVD	Skipping	88660520-88660637	12.964705882352941
MVD:88660748-88660841_88660519-88660637_88663010-88663148	2	0.329405537459282	Domains	MVD	Inclusion	88660748-88660841	12.964705882352941
MVD:88662712-88662907_88660747-88660841_88663010-88663046	2	0.24474025974026	Domains	MVD	Skipping	88662712-88662907	12.964705882352941
MVK:109579802-109579946_109575997-109576145_109581394-109581535	2	0.142855227882038	Domains	MVK	Inclusion	109579802-109579946	3.5126470588235295
MVK:109579802-109579946_109575997-109576145_109586021-109586125	6	0.208814016172507	Domains	MVK	Inclusion	109579802-109579946	3.5126470588235295
MVK:109581395-109581550_109575997-109576145_109586021-109586096	6	0.218168918918918	Domains	MVK	Inclusion	109581395-109581550	3.5126470588235295
MVK:109581395-109581550_109579801-109579946_109586021-109586096	10	0.15375834445928	Domains	MVK	Inclusion	109581395-109581550	3.5126470588235295
MYLK:123692735-123692851_123681029-123682310_123700019-123700732	2	0.130388362652234	Domains	MYLK	Inclusion	123692735-123692851	9.188970588235295
MYLK:123692735-123692851_123681029-123682310_123700019-123700732	2	0.130388362652234	Disulfide Bond	MYLK	Inclusion	123692735-123692851	9.188970588235295
NAXD:110624234-110624279_110615544-110615647_110627438-110627547	2	0.477571428571429	Modifications	NAXD	Skipping	110624234-110624279	9.929705882352941
NAXD:110624234-110624279_110615544-110615647_110627438-110627547	2	0.477571428571429	Domains	NAXD	Skipping	110624234-110624279	9.929705882352941
NAXD:110625190-110625278_110624233-110624279_110627438-110627547	10	0.118936170212766	Domains	NAXD	Inclusion	110625190-110625278	9.929705882352941
NAXD:110625190-110625303_110624233-110624279_110627438-110627547	7	0.211836	Domains	NAXD	Inclusion	110625190-110625303	9.929705882352941
NAXD:110627439-110627547_110615554-110615647_110634544-110634595	9	0.164186363636363	Domains	NAXD	Inclusion	110627439-110627547	9.929705882352941
NAXD:110627439-110627547_110624233-110624279_110634544-110634595	5	0.100125000000001	Domains	NAXD	Inclusion	110627439-110627547	9.929705882352941
NEK10:27290617-27290754_27287697-27287743_27291261-27291390	2	0.222327790973871	Domains	NEK10	Inclusion	27290617-27290754	1.0429411764705883
NEK11:131080423-131080588_131029597-131029878_131109802-131109921	4	0.140516216216218	Domains	NEK11	Inclusion	131080423-131080588	5.532647058823529
NEK11:131133246-131133355_131132744-131132809_131133829-131133956	2	0.178215406562054	Domains	NEK11	Skipping	131133246-131133355	5.532647058823529
NEK11:131133277-131133355_131132744-131132809_131133829-131133956	2	0.214041310541311	Domains	NEK11	Skipping	131133277-131133355	5.532647058823529
NEK1:169438083-169438259_169433544-169433665_169463242-169463395	6	0.134205882352941	Modifications	NEK1	Inclusion	169438083-169438259	9.539117647058823
NEK1:169438083-169438259_169433544-169433665_169463242-169463395	6	0.13479411764706	Modifications	NEK1	Skipping	169438083-169438259	9.539117647058823
NEK1:169587559-169587613_169585348-169585549_169588648-169588735	6	0.10091018766756	Domains	NEK1	Inclusion	169587559-169587613	9.539117647058823
NEK1:169589447-169589541_169588648-169588735_169590725-169590809	4	0.137246445497631	Domains	NEK1	Inclusion	169589447-169589541	9.539117647058823
NEK1:169598500-169598599_169590725-169590809_169602007-169602104	2	0.2082575	Domains	NEK1	Skipping	169598500-169598599	9.539117647058823
NEK1:169599100-169599197_169590725-169590809_169602007-169602104	8	0.136529014844803	Domains	NEK1	Inclusion	169599100-169599197	9.539117647058823
NEK3:52151146-52151232_52148141-52148469_52151324-52151392	2	0.12821875	Modifications	NEK3	Inclusion	52151146-52151232	4.770588235294118
NEK3:52151146-52151232_52148141-52148469_52151324-52151392	2	0.12821875	Domains	NEK3	Inclusion	52151146-52151232	4.770588235294118
NEK3:52154080-52154173_52153894-52153992_52156074-52156248	9	0.145359832635983	Domains	NEK3	Inclusion	52154080-52154173	4.770588235294118
NEK4:52749692-52749829_52746733-52746904_52751931-52752070	6	0.177953457446808	Modifications	NEK4	Inclusion	52749692-52749829	11.39
NEK4:52749692-52749829_52746733-52746904_52751931-52752070	6	0.166046542553192	Modifications	NEK4	Skipping	52749692-52749829	11.39
NEK5:52104498-52104552_52102091-52102292_52108317-52108404	2	0.167716981132076	Domains	NEK5	Inclusion	52104498-52104552	0.9236764705882353
NEK5:52127366-52127504_52119318-52119415_52129028-52129067	2	0.136315217391304	Domains	NEK5	Inclusion	52127366-52127504	0.9236764705882353
NEK9:75124046-75124223_75121118-75121174_75126702-75126964	3	0.103674202127659	Modifications	NEK9	Inclusion	75124046-75124223	19.429117647058824
NEK9:75124046-75124223_75121118-75121174_75126702-75126964	3	0.103674202127659	Domains	NEK9	Inclusion	75124046-75124223	19.429117647058824
NIM1K:43245082-43246067_43192224-43192411_43277056-43277325	3	0.164553376906318	Domains	NIM1K	Inclusion	43245082-43246067	5.155294117647059
NPR2:35800022-35800157_35799617-35799731_35800388-35800483	5	0.101238985313753	Domains	NPR2	Inclusion	35800022-35800157	5.101764705882353
NPR2:35801926-35802000_35801642-35801763_35802205-35802283	2	0.273565100671141	Modifications	NPR2	Inclusion	35801926-35802000	5.101764705882353
NPR2:35801926-35802000_35801642-35801763_35802205-35802283	2	0.273565100671141	Domains	NPR2	Inclusion	35801926-35802000	5.101764705882353
NPR2:35802732-35802803_35802502-35802607_35805510-35805670	4	0.11833378746594	Domains	NPR2	Inclusion	35802732-35802803	5.101764705882353
NPR2:35808509-35808683_35807329-35807398_35808754-35808853	2	0.100043010752689	Domains	NPR2	Inclusion	35808509-35808683	5.101764705882353
OXSR1:38193282-38193418_38190730-38190839_38198721-38198863	2	0.130361815754339	Domains	OXSR1	Skipping	38193282-38193418	8.809558823529413
PAK6:40274142-40274276_40273550-40273676_40275926-40276105	4	0.112183774834438	Domains	PAK6	Inclusion	40274142-40274276	1.9451470588235293
PAPSS2:87721756-87721770_87715731-87715843_87727283-87727489	3	0.114316761363636	Domains	PAPSS2	Skipping	87721756-87721770	2.0752941176470587
PDIK1L:26114292-26114593_26111823-26111915_26121836-26122124	6	0.109086274509804	Domains	PDIK1L	Inclusion	26114292-26114593	3.9380882352941176
PDK1:172562741-172562800_172562219-172562291_172564051-172564130	2	0.494784615384615	Domains	PDK1	Inclusion	172562741-172562800	4.971764705882353
PDK1:172564503-172564687_172562219-172562291_172564977-172565073	3	0.105091644204852	Domains	PDK1	Inclusion	172564503-172564687	4.971764705882353
PDK1:172568741-172568817_172566855-172566933_172570725-172570812	6	0.25491812080537	Domains	PDK1	Inclusion	172568741-172568817	4.971764705882353
PDPK1:2566356-2566453_2561479-2561522_2577424-2577500	2	0.384229885057471	Domains	PDPK1	Skipping	2566356-2566453	10.99764705882353
PDPK1:2577425-2577500_2561479-2561522_2581294-2581363	7	0.23819756097561	Modifications	PDPK1	Inclusion	2577425-2577500	10.99764705882353
PDPK1:2577425-2577500_2561479-2561522_2581294-2581363	7	0.23819756097561	Domains	PDPK1	Inclusion	2577425-2577500	10.99764705882353
PHKG1:56086970-56087024_56083649-56083715_56087597-56087776	6	0.272771959459459	Domains	PHKG1	Inclusion	56086970-56087024	7.309264705882353
PHKG1:56087598-56087776_56083649-56083715_56088858-56088975	5	0.151782537067545	Domains	PHKG1	Inclusion	56087598-56087776	7.309264705882353
PHKG2:30751549-30751603_30751105-30751217_30753231-30753297	2	0.23209977324263	Domains	PHKG2	Inclusion	30751549-30751603	6.024411764705882
PHKG2:30756182-30756272_30753393-30753557_30756366-30756483	2	0.16114954954955	Domains	PHKG2	Inclusion	30756182-30756272	6.024411764705882
PHKG2:30756367-30756520_30753393-30753557_30756589-30756715	7	0.179388788426763	Domains	PHKG2	Inclusion	30756367-30756520	6.024411764705882
PI4K2B:25252321-25252475_25234032-25234431_25255064-25255265	2	0.147492718446602	Domains	PI4K2B	Inclusion	25252321-25252475	2.7338235294117648
PI4KA:20711341-20711461_20710698-20710858_20712485-20712611	2	0.159811518324608	Domains	PI4KA	Inclusion	20711341-20711461	25.39794117647059
PKN3:128715369-128715460_128715171-128715235_128716746-128716923	4	0.10526417704011	Domains	PKN3	Inclusion	128715369-128715460	1.8347058823529412
PLK3:44804650-44804779_44804338-44804501_44805265-44805379	3	0.227125336927225	Domains	PLK3	Inclusion	44804650-44804779	5.706029411764706
PLK4:127883266-127883357_127881830-127881926_127883438-127883516	2	0.152478571428572	Modifications	PLK4	Inclusion	127883266-127883357	3.7095588235294117
PLK4:127883266-127883357_127881830-127881926_127883438-127883516	2	0.152478571428572	Domains	PLK4	Inclusion	127883266-127883357	3.7095588235294117
PLK4:127891579-127891681_127890996-127891196_127892364-127892514	2	0.153752336448598	Modifications	PLK4	Inclusion	127891579-127891681	3.7095588235294117
PLK4:127891579-127891681_127890996-127891196_127892364-127892514	2	0.153752336448598	Domains	PLK4	Inclusion	127891579-127891681	3.7095588235294117
PNCK:153671880-153672018_153671238-153671672_153672125-153672200	5	0.163567901234568	Domains	PNCK	Inclusion	153671880-153672018	4.030441176470588
PRKCG:53892988-53893075_53892508-53892643_53893361-53893391	3	0.435151515151515	Domains	PRKCG	Inclusion	53892988-53893075	0.7489705882352942
PRKCG:53904635-53904742_53903072-53903153_53906316-53906457	2	0.103637883008356	Domains	PRKCG	Inclusion	53904635-53904742	0.7489705882352942
PRKCG:53906317-53906457_53904634-53904742_53906706-53906891	2	0.283420289855072	Domains	PRKCG	Inclusion	53906317-53906457	0.7489705882352942
PRKCQ:6507436-6507496_6498395-6498558_6510994-6511194	2	0.262329268292683	Domains	PRKCQ	Inclusion	6507436-6507496	1.0380882352941176
PRKD2:46713863-46714001_46710906-46711038_46716130-46716220	5	0.100401869158879	Modifications	PRKD2	Inclusion	46713863-46714001	9.103823529411764
PRKD3:37290868-37290999_37286176-37286369_37293132-37293271	2	0.114764227642277	Domains	PRKD3	Inclusion	37290868-37290999	12.707058823529412
PRKD3:37316237-37317179_37293132-37293271_37324680-37324833	5	0.196806408544727	Modifications	PRKD3	Inclusion	37316237-37317179	12.707058823529412
PRKD3:37316237-37317179_37293132-37293271_37324680-37324833	5	0.203193591455273	Modifications	PRKD3	Skipping	37316237-37317179	12.707058823529412
PRKDC:47782162-47782254_47779003-47779093_47782377-47782598	7	0.210583776595743	Modifications	PRKDC	Inclusion	47782162-47782254	43.6225
PRKDC:47782162-47782254_47779003-47779093_47782377-47782598	7	0.210583776595743	Domains	PRKDC	Inclusion	47782162-47782254	43.6225
PRKDC:47782162-47782254_47779003-47779093_47782377-47782598	7	0.211416223404257	Modifications	PRKDC	Skipping	47782162-47782254	43.6225
PRKDC:47782162-47782254_47779003-47779093_47782377-47782598	7	0.211416223404257	Domains	PRKDC	Skipping	47782162-47782254	43.6225
PRKX:3641852-3641971_3626418-3626514_3655148-3655412	4	0.103153963414635	Modifications	PRKX	Inclusion	3641852-3641971	7.784705882352942
PRKX:3641852-3641971_3626418-3626514_3655148-3655412	4	0.103153963414635	Domains	PRKX	Inclusion	3641852-3641971	7.784705882352942
PTK2:140675430-140675499_140674297-140674404_140686631-140686694	2	0.107566523605151	Modifications	PTK2	Inclusion	140675430-140675499	50.038676470588236
PTK2:140675460-140675499_140674297-140674404_140700890-140701022	3	0.200583333333334	Modifications	PTK2	Inclusion	140675460-140675499	50.038676470588236
PTK2:140686632-140686694_140674297-140674404_140700890-140701022	2	0.260848780487805	Modifications	PTK2	Inclusion	140686632-140686694	50.038676470588236
PTK2:140879471-140879637_140864311-140864399_140890542-140890603	4	0.139547872340426	Domains	PTK2	Inclusion	140879471-140879637	50.038676470588236
PTK2B:27451043-27451078_27450748-27450895_27451484-27451509	2	0.165822314049587	Modifications	PTK2B	Inclusion	27451043-27451078	8.421323529411765
RIOK3:23467399-23467526_23466132-23466276_23473428-23473483	4	0.103567243675101	Domains	RIOK3	Inclusion	23467399-23467526	11.455294117647059
RIPK1:3082547-3083313_3080978-3081116_3085258-3085408	11	0.126251012145749	Modifications	RIPK1	Inclusion	3082547-3083313	6.443088235294118
RIPK1:3082547-3083313_3080978-3081116_3085258-3085408	11	0.126251012145749	Domains	RIPK1	Inclusion	3082547-3083313	6.443088235294118
RIPK1:3083085-3083313_3080978-3081116_3085258-3085408	4	0.103007989347539	Modifications	RIPK1	Inclusion	3083085-3083313	6.443088235294118
RIPK1:3083085-3083313_3080978-3081116_3085258-3085408	4	0.103007989347539	Domains	RIPK1	Inclusion	3083085-3083313	6.443088235294118
RIPK1:3083085-3083313_3082546-3082660_3085258-3085408	3	0.108420485175202	Modifications	RIPK1	Inclusion	3083085-3083313	6.443088235294118
RIPK1:3083085-3083313_3082546-3082660_3085258-3085408	3	0.108420485175202	Domains	RIPK1	Inclusion	3083085-3083313	6.443088235294118
RIPK2:89762829-89762982_89757815-89758233_89765340-89765496	9	0.318053547523427	Domains	RIPK2	Inclusion	89762829-89762982	4.97985294117647
RIPK2:89762829-89762982_89757815-89758233_89765340-89765496	9	0.305946452476573	Domains	RIPK2	Skipping	89762829-89762982	4.97985294117647
ROR1:64009305-64009376_63774016-63774508_64049690-64049978	3	0.151233333333333	Domains	ROR1	Inclusion	64009305-64009376	2.5741176470588236
RPS6KA4:64365301-64365465_64361851-64362002_64368131-64368260	4	0.100105431309904	Modifications	RPS6KA4	Inclusion	64365301-64365465	5.68
RPS6KA4:64365301-64365465_64361851-64362002_64368131-64368260	4	0.100105431309904	Domains	RPS6KA4	Inclusion	64365301-64365465	5.68
RPS6KB1:59930800-59931052_59930116-59930174_59931621-59931722	3	0.117664429530201	Domains	RPS6KB1	Skipping	59930800-59931052	10.606470588235293
RPS6KB1:59931622-59931722_59930116-59930174_59934169-59934260	2	0.119216494845362	Domains	RPS6KB1	Inclusion	59931622-59931722	10.606470588235293
RPS6KB2:67431368-67431515_67429526-67429595_67432599-67432657	3	0.125966577540107	Domains	RPS6KB2	Inclusion	67431368-67431515	9.253529411764706
RPS6KB2:67432353-67432492_67429526-67429595_67432599-67432657	2	0.423038461538461	Domains	RPS6KB2	Inclusion	67432353-67432492	9.253529411764706
RPS6KB2:67432353-67432492_67431367-67431515_67432599-67432657	2	0.377084112149533	Domains	RPS6KB2	Skipping	67432353-67432492	9.253529411764706
RPS6KB2:67432356-67432492_67429526-67429595_67432599-67432657	4	0.39510612244898	Domains	RPS6KB2	Inclusion	67432356-67432492	9.253529411764706
RPS6KB2:67433126-67433216_67432951-67433042_67433339-67433447	2	0.319846694796062	Domains	RPS6KB2	Inclusion	67433126-67433216	9.253529411764706
RPS6KC1:213071006-213071041_213051232-213051509_213077695-213077816	7	0.108267643142476	Domains	RPS6KC1	Inclusion	213071006-213071041	9.246323529411764
RPS6KC1:213071006-213071041_213051232-213051509_213104453-213104569	2	0.118092050209205	Domains	RPS6KC1	Inclusion	213071006-213071041	9.246323529411764
RPS6KC1:213117317-213117410_213104453-213104569_213129526-213129889	4	0.111580990629184	Domains	RPS6KC1	Inclusion	213117317-213117410	9.246323529411764
RPS6KC1:213129527-213129889_213117316-213117410_213167857-213167973	2	0.106239089184061	Domains	RPS6KC1	Inclusion	213129527-213129889	9.246323529411764
RPS6KC1:213176400-213176492_213167857-213167973_213230496-213230544	3	0.192227393617021	Domains	RPS6KC1	Inclusion	213176400-213176492	9.246323529411764
RPS6KC1:213176400-213176492_213167857-213167973_213232122-213232255	2	0.103876404494382	Domains	RPS6KC1	Inclusion	213176400-213176492	9.246323529411764
RPS6KC1:213176400-213176492_213167857-213167973_213240701-213242297	3	0.153754646840149	Domains	RPS6KC1	Inclusion	213176400-213176492	9.246323529411764
RPS6KC1:213230497-213230544_213167857-213167973_213232122-213232255	3	0.228312101910828	Domains	RPS6KC1	Inclusion	213230497-213230544	9.246323529411764
RPS6KC1:213232123-213232255_213167857-213167973_213240701-213242297	2	0.222685897435898	Domains	RPS6KC1	Inclusion	213232123-213232255	9.246323529411764
RPS6KL1:74907435-74907530_74903950-74907124_74908849-74908932	4	0.220911010558069	Domains	RPS6KL1	Inclusion	74907435-74907530	4.458382352941176
RPS6KL1:74909101-74909161_74908849-74908932_74909542-74909668	6	0.343929336188436	Domains	RPS6KL1	Inclusion	74909101-74909161	4.458382352941176
RPS6KL1:74909101-74909190_74908849-74908932_74909542-74910148	5	0.289995991983968	Domains	RPS6KL1	Inclusion	74909101-74909190	4.458382352941176
RPS6KL1:74909101-74909190_74908849-74908932_74911247-74911276	3	0.223935582822086	Domains	RPS6KL1	Inclusion	74909101-74909190	4.458382352941176
RPS6KL1:74909101-74910148_74908849-74908932_74911247-74911380	4	0.155139941690963	Domains	RPS6KL1	Inclusion	74909101-74910148	4.458382352941176
RPS6KL1:74909543-74910148_74908849-74908932_74911247-74911380	3	0.177047138047138	Domains	RPS6KL1	Inclusion	74909543-74910148	4.458382352941176
RPS6KL1:74909543-74910148_74909100-74909190_74911247-74911380	2	0.219126602564103	Domains	RPS6KL1	Inclusion	74909543-74910148	4.458382352941176
RPS6KL1:74911794-74911841_74910889-74911380_74919844-74919969	3	0.217335078534031	Domains	RPS6KL1	Inclusion	74911794-74911841	4.458382352941176
RPS6KL1:74918513-74918605_74911793-74911841_74919844-74919969	7	0.269496941896024	Domains	RPS6KL1	Inclusion	74918513-74918605	4.458382352941176
RYK:134177941-134178073_134175929-134176039_134183001-134183033	6	0.110105053191489	Domains	RYK	Inclusion	134177941-134178073	11.831470588235295
SGK2:43576224-43576379_43574376-43575004_43579971-43580061	2	0.172052631578948	Domains	SGK2	Inclusion	43576224-43576379	1.5767647058823528
SGK3:66804375-66804447_66798541-66798625_66813852-66813928	4	0.115116858237548	Domains	SGK3	Inclusion	66804375-66804447	6.095588235294118
SMG1:18896052-18896207_18892217-18892354_18896792-18896956	4	0.107332889480692	Domains	SMG1	Inclusion	18896052-18896207	16.94514705882353
SNRK:43303098-43303792_43286537-43286675_43332168-43332310	3	0.105267643142477	Modifications	SNRK	Inclusion	43303098-43303792	12.381617647058823
SNRK:43303098-43303792_43286537-43286675_43332168-43332310	3	0.105267643142477	Domains	SNRK	Inclusion	43303098-43303792	12.381617647058823
SPEG:219451625-219451807_219450669-219451279_219461881-219462057	3	0.140019230769231	Domains	SPEG	Inclusion	219451625-219451807	15.200588235294118
SPEG:219473504-219473627_219472889-219473096_219473727-219473903	2	0.129909090909091	Domains	SPEG	Inclusion	219473504-219473627	15.200588235294118
SPEG:219488498-219488665_219488193-219488310_219488777-219488900	5	0.181584112149533	Domains	SPEG	Inclusion	219488498-219488665	15.200588235294118
SPEG:219488498-219488665_219488193-219488310_219488777-219488900	5	0.181584112149533	Disulfide Bond	SPEG	Inclusion	219488498-219488665	15.200588235294118
SRPK1:35838337-35838429_35832965-35835488_35842534-35842604	3	0.142185294117649	Domains	SRPK1	Inclusion	35838337-35838429	9.960441176470589
SRPK1:35870281-35870494_35869481-35869901_35870933-35870959	4	0.187122340425532	Modifications	SRPK1	Inclusion	35870281-35870494	9.960441176470589
SRPK1:35870281-35870494_35869481-35869901_35870933-35870959	4	0.187122340425532	Domains	SRPK1	Inclusion	35870281-35870494	9.960441176470589
STK16:219246522-219246876_219245891-219246085_219247112-219247246	2	0.158320805369128	Domains	STK16	Inclusion	219246522-219246876	5.7755882352941175
STK16:219246657-219246876_219245895-219246085_219247112-219247246	2	0.123488031914894	Domains	STK16	Inclusion	219246657-219246876	5.7755882352941175
STK16:219246657-219246876_219245895-219246085_219247414-219247631	2	0.12956875834446	Domains	STK16	Inclusion	219246657-219246876	5.7755882352941175
STK16:219247113-219247246_219245894-219246876_219247414-219247534	12	0.178571238348869	Domains	STK16	Inclusion	219247113-219247246	5.7755882352941175
STK16:219247113-219247246_219245895-219246085_219247414-219247534	4	0.101113788487284	Domains	STK16	Inclusion	219247113-219247246	5.7755882352941175
STK16:219247662-219247757_219247414-219247535_219248192-219248314	4	0.105008053691276	Modifications	STK16	Inclusion	219247662-219247757	5.7755882352941175
STK16:219247662-219247757_219247414-219247535_219248192-219248314	4	0.105008053691276	Domains	STK16	Inclusion	219247662-219247757	5.7755882352941175
STK25:241501478-241501799_241500779-241500796_241508005-241508135	2	0.127557180851065	Domains	STK25	Inclusion	241501478-241501799	41.92088235294118
STK25:241508006-241508135_241500739-241500796_241508442-241508556	4	0.103826747720366	Domains	STK25	Inclusion	241508006-241508135	41.92088235294118
STK25:241508006-241508135_241501356-241501708_241508442-241508556	9	0.158287234042552	Domains	STK25	Inclusion	241508006-241508135	41.92088235294118
STK26:132069478-132069663_132068411-132068569_132071068-132071217	2	0.174920168067227	Domains	STK26	Inclusion	132069478-132069663	0.8336764705882354
STK32B:5416845-5416934_5398206-5398244_5446672-5446776	2	0.143594353640416	Domains	STK32B	Inclusion	5416845-5416934	6.589852941176471
STK32C:132245900-132245955_132227976-132228128_132307571-132307950	2	0.130306532663317	Domains	STK32C	Inclusion	132245900-132245955	7.621470588235294
STK33:8413495-8413692_8391867-8392710_8435493-8435579	4	0.101620396600567	Modifications	STK33	Inclusion	8413495-8413692	8.475
STK33:8440678-8440753_8436026-8436139_8452821-8452906	4	0.154870056497175	Domains	STK33	Inclusion	8440678-8440753	8.475
STK38:36498363-36498486_36497779-36497875_36506582-36506644	2	0.126182352941176	Domains	STK38	Inclusion	36498363-36498486	5.753970588235294
STK38:36499873-36499990_36498362-36498486_36506582-36506644	9	0.113727272727274	Modifications	STK38	Inclusion	36499873-36499990	5.753970588235294
STK38:36499873-36499990_36498362-36498486_36506582-36506644	9	0.113727272727274	Domains	STK38	Inclusion	36499873-36499990	5.753970588235294
STK3:98638460-98638560_98595329-98596169_98706466-98706634	3	0.10031659693166	Domains	STK3	Skipping	98638460-98638560	5.714117647058823
STK40:36358737-36358837_36358238-36358382_36361220-36361340	2	0.127098314606742	Domains	STK40	Inclusion	36358737-36358837	11.413970588235294
TAF1:71459150-71459251_71458240-71458366_71459551-71459708	4	0.152122340425532	Domains	TAF1	Inclusion	71459150-71459251	16.342058823529413
TAF1:71459150-71459251_71458240-71458366_71459551-71459708	4	0.180877659574468	Domains	TAF1	Skipping	71459150-71459251	16.342058823529413
TAOK3:118235795-118236693_118235557-118235671_118238072-118238169	12	0.344623306233062	Domains	TAOK3	Skipping	118235795-118236693	20.13235294117647
TBCK:106193609-106193770_106171094-106171270_106212749-106212835	2	0.186764705882353	Domains	TBCK	Inclusion	106193609-106193770	9.471617647058823
TBCK:106194718-106194754_106193608-106193770_106212749-106212835	3	0.120386084583903	Domains	TBCK	Inclusion	106194718-106194754	9.471617647058823
TBCK:106254947-106255047_106251865-106252007_106260436-106260510	4	0.187601604278075	Domains	TBCK	Skipping	106254947-106255047	9.471617647058823
TBCK:106260437-106260510_106251865-106252007_106295093-106295166	3	0.248011396011396	Domains	TBCK	Inclusion	106260437-106260510	9.471617647058823
TBK1:64455816-64455957_64452100-64452187_64460188-64460329	2	0.109519553072626	Domains	TBK1	Inclusion	64455816-64455957	10.623382352941176
TBK1:64455917-64455957_64452130-64452187_64460188-64460329	2	0.129505660377359	Domains	TBK1	Inclusion	64455917-64455957	10.623382352941176
TBK1:64460189-64460329_64455815-64455957_64464333-64464399	2	0.176378048780487	Domains	TBK1	Inclusion	64460189-64460329	10.623382352941176
TBK1:64460247-64460329_64455839-64455957_64464333-64464463	7	0.126077310924369	Domains	TBK1	Inclusion	64460247-64460329	10.623382352941176
TBK1:64495704-64495775_64495482-64495604_64496366-64496406	3	0.130799663299664	Domains	TBK1	Inclusion	64495704-64495775	10.623382352941176
TBK1:64495982-64496089_64495698-64495775_64496366-64496406	6	0.152068027210884	Domains	TBK1	Skipping	64495982-64496089	10.623382352941176
TESK2:45346979-45347062_45346692-45346779_45347608-45347693	4	0.219785714285714	Domains	TESK2	Inclusion	45346979-45347062	1.0447058823529412
TESK2:45355303-45355449_45347917-45348000_45385911-45385960	3	0.214294930875576	Domains	TESK2	Inclusion	45355303-45355449	1.0447058823529412
TESK2:45385912-45385960_45355302-45355449_45421724-45421846	2	0.141834797891037	Domains	TESK2	Inclusion	45385912-45385960	1.0447058823529412
TEX14:58615232-58615345_58613420-58613544_58616174-58616305	2	0.26351	Domains	TEX14	Inclusion	58615232-58615345	0.8338235294117647
TLK2:62524236-62524331_62523133-62523177_62536169-62536337	7	0.217132978723404	Modifications	TLK2	Inclusion	62524236-62524331	12.479264705882352
TNIK:171128714-171128878_171125911-171126151_171138190-171138379	2	0.136668478260868	Modifications	TNIK	Inclusion	171128714-171128878	25.838970588235295
TNK2:195867169-195867258_195866888-195867016_195867360-195868709	4	0.47918424566088	Domains	TNK2	Inclusion	195867169-195867258	22.996617647058823
TNK2:195867169-195867258_195866888-195867016_195867360-195868709	4	0.30081575433912	Domains	TNK2	Skipping	195867169-195867258	22.996617647058823
TNK2:195867169-195867264_195866888-195867016_195867360-195868709	2	0.191279627163781	Domains	TNK2	Inclusion	195867169-195867264	22.996617647058823
TTBK1:43252739-43252886_43246606-43246768_43253567-43253708	2	0.11269696969697	Domains	TTBK1	Inclusion	43252739-43252886	5.478382352941177
TTBK2:42872611-42872758_42840359-42840433_42878548-42878684	2	0.133144946808511	Domains	TTBK2	Inclusion	42872611-42872758	5.382941176470588
TYK2:10353528-10353646_10352925-10353098_10354041-10354103	4	0.135833333333334	Domains	TYK2	Inclusion	10353528-10353646	34.1985294117647
TYK2:10360962-10361073_10359174-10359302_10361510-10361598	3	0.129570666666667	Domains	TYK2	Skipping	10360962-10361073	34.1985294117647
UHMK1:162503754-162503848_162499954-162501104_162512499-162512576	2	0.132967741935486	Domains	UHMK1	Inclusion	162503754-162503848	8.279558823529412
ULK1:131906892-131906924_131895782-131895824_131907494-131907531	2	0.102276729559749	Domains	ULK1	Inclusion	131906892-131906924	8.791617647058823
ULK2:19838501-19838583_19826138-19826186_19843120-19843138	3	0.103548262548262	Domains	ULK2	Inclusion	19838501-19838583	8.930735294117646
ULK3:74838152-74838173_74837750-74837798_74838265-74838344	3	0.27153903345725	Domains	ULK3	Inclusion	74838152-74838173	9.826176470588235
